Date,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,PJME,PJMW
2017-12-25,362107.0,258133.0,47719.0,74666.0,277105.0,35261.0,45800.0,173340.0,718157.0,143798.0
2017-12-26,400713.0,296769.0,53262.0,81311.0,308838.0,39862.0,46122.0,197588.0,824686.0,159611.0
2017-12-27,439663.0,314411.0,58343.0,92551.0,326884.0,42262.0,53854.0,214057.0,888669.0,171125.0
2017-12-28,465511.0,313798.0,58332.0,94019.0,390025.0,43947.0,58423.0,215388.0,959117.0,186595.0
2017-12-29,434221.0,301112.0,55017.0,87047.0,365482.0,42863.0,50636.0,206563.0,945419.0,179888.0
2017-12-30,414764.0,290948.0,53991.0,86488.0,337899.0,40909.0,49822.0,196761.0,898057.0,169080.0
2017-12-31,441162.0,288367.0,55984.0,91586.0,380948.0,41960.0,60400.0,195619.0,936384.0,180003.0
2018-01-01,468324.0,296814.0,58707.0,95345.0,413855.0,42558.0,64170.0,201751.0,964585.0,185644.0
2018-01-02,502524.0,327030.0,67118.0,104069.0,427362.0,45065.0,68358.0,224173.0,999056.0,193076.0
2018-01-03,496690.0,323208.0,65367.0,99528.0,413522.0,44877.0,61611.0,228987.0,980466.0,193848.0
2018-01-04,491361.0,324061.0,64083.0,98850.0,403457.0,45093.0,59481.0,227890.0,985560.0,193836.0
2018-01-05,508004.0,325767.0,65585.0,102082.0,444580.0,47672.0,64517.0,236266.0,1060747.0,211070.0
2018-01-06,500348.0,306678.0,61807.0,98916.0,455439.0,46141.0,66477.0,223158.0,1045578.0,205905.0
2018-01-07,475281.0,287307.0,57301.0,90376.0,452450.0,44373.0,57103.0,213885.0,1011833.0,193609.0
2018-01-08,437769.0,283958.0,56030.0,84042.0,390437.0,42314.0,45779.0,207707.0,967216.0,177198.0
2018-01-09,400218.0,284901.0,54211.0,79598.0,314166.0,39633.0,41147.0,203332.0,848097.0,156084.0
2018-01-10,384672.0,278625.0,51509.0,74879.0,320774.0,40032.0,35101.0,200262.0,845373.0,156218.0
2018-01-11,356455.0,262210.0,47841.0,68810.0,274308.0,36370.0,32490.0,183166.0,761645.0,139034.0
2018-01-12,361633.0,294730.0,51242.0,76408.0,235678.0,35928.0,39795.0,190766.0,701065.0,125851.0
2018-01-13,422123.0,287780.0,55309.0,87298.0,268561.0,39718.0,57349.0,202228.0,732784.0,153008.0
2018-01-14,441362.0,284706.0,54383.0,87516.0,372206.0,41567.0,62074.0,200257.0,880878.0,175909.0
2018-01-15,464372.0,303538.0,60078.0,90895.0,381034.0,43068.0,53664.0,218263.0,942186.0,186642.0
2018-01-16,458549.0,309982.0,63508.0,96896.0,344493.0,42072.0,60840.0,220890.0,868040.0,173291.0
2018-01-17,487519.0,311441.0,62927.0,91308.0,368595.0,45009.0,66160.0,228919.0,898829.0,185563.0
2018-01-18,481559.0,302670.0,61011.0,94329.0,375538.0,43880.0,62457.0,222855.0,921114.0,182104.0
2018-01-19,434918.0,283563.0,56032.0,86034.0,321516.0,40728.0,51716.0,207823.0,850626.0,161545.0
2018-01-20,367001.0,247684.0,47117.0,73766.0,278437.0,35868.0,40430.0,179997.0,734506.0,140155.0
2018-01-21,333898.0,234555.0,42668.0,66130.0,255682.0,34382.0,34523.0,168959.0,698595.0,130065.0
2018-01-22,348234.0,259646.0,47297.0,69156.0,244913.0,35218.0,33324.0,181544.0,716929.0,132213.0
2018-01-23,359953.0,276115.0,51427.0,73189.0,237017.0,35853.0,39075.0,189292.0,714572.0,135555.0
2018-01-24,397789.0,283555.0,54987.0,80028.0,269191.0,39381.0,45965.0,204510.0,769715.0,154318.0
2018-01-25,403360.0,277487.0,54521.0,80030.0,298414.0,39885.0,46532.0,203974.0,823264.0,161451.0
2018-01-26,390355.0,266517.0,49623.0,73013.0,310072.0,37192.0,40390.0,191428.0,824519.0,156082.0
2018-01-27,348457.0,234844.0,44043.0,65381.0,261440.0,33620.0,34776.0,171861.0,716251.0,138149.0
2018-01-28,326238.0,234496.0,42535.0,63518.0,235079.0,32049.0,33695.0,165518.0,656557.0,125681.0
2018-01-29,387501.0,281172.0,53756.0,77503.0,277171.0,36600.0,43447.0,196200.0,754652.0,147216.0
2018-01-30,431889.0,291860.0,56601.0,82125.0,329063.0,40449.0,47498.0,213280.0,837493.0,168905.0
2018-01-31,422231.0,281043.0,54525.0,78938.0,347565.0,40392.0,44985.0,206284.0,892323.0,171988.0
2018-02-01,392972.0,286990.0,52676.0,75781.0,290436.0,36838.0,40745.0,196702.0,806771.0,151514.0
2018-02-02,443518.0,303010.0,59131.0,86442.0,306421.0,40910.0,53524.0,216854.0,847851.0,171012.0
2018-02-03,426770.0,272185.0,52795.0,81539.0,352723.0,39755.0,52143.0,197224.0,852132.0,169803.0
2018-02-04,380323.0,263620.0,48014.0,73913.0,313179.0,36475.0,43895.0,181937.0,787336.0,151606.0
2018-02-05,426724.0,310172.0,58083.0,85024.0,309588.0,40169.0,50455.0,211686.0,820915.0,162797.0
2018-02-06,421241.0,303401.0,56677.0,82250.0,315660.0,40319.0,46703.0,209885.0,858812.0,165312.0
2018-02-07,418215.0,300656.0,57200.0,83677.0,299245.0,40674.0,46078.0,209319.0,859794.0,163600.0
2018-02-08,424763.0,303367.0,57930.0,85111.0,308328.0,41323.0,47293.0,213404.0,843795.0,168164.0
2018-02-09,404233.0,289555.0,53457.0,78257.0,312002.0,40208.0,42471.0,207993.0,851043.0,164375.0
2018-02-10,357500.0,273362.0,47790.0,70284.0,266072.0,35073.0,35469.0,184895.0,731921.0,140644.0
2018-02-11,337248.0,263885.0,48064.0,73044.0,228339.0,34398.0,35496.0,179319.0,670078.0,129131.0
2018-02-12,384094.0,293322.0,54223.0,79021.0,249506.0,37952.0,44709.0,200253.0,723475.0,142903.0
2018-02-13,397955.0,292170.0,55173.0,80029.0,303528.0,39286.0,42752.0,203476.0,792923.0,155574.0
2018-02-14,369818.0,276299.0,50511.0,72244.0,280976.0,37046.0,33586.0,190433.0,754558.0,143214.0
2018-02-15,335272.0,264982.0,46111.0,66509.0,238627.0,35277.0,29440.0,179920.0,699321.0,127224.0
2018-02-16,343395.0,267749.0,47792.0,68563.0,225961.0,35908.0,31521.0,189378.0,681095.0,129302.0
2018-02-17,365337.0,262573.0,47549.0,72495.0,270236.0,36091.0,39755.0,182891.0,725081.0,145108.0
2018-02-18,334161.0,244958.0,43987.0,67102.0,257469.0,34603.0,36474.0,170896.0,693409.0,135535.0
2018-02-19,348909.0,258948.0,47567.0,67518.0,273399.0,35748.0,31118.0,186575.0,754746.0,140979.0
2018-02-20,324360.0,255747.0,44393.0,64309.0,238367.0,33421.0,28418.0,175038.0,683707.0,125945.0
2018-02-21,325259.0,274752.0,45524.0,65521.0,231067.0,33431.0,28270.0,178239.0,661740.0,121079.0
2018-02-22,345087.0,273246.0,50034.0,72752.0,228504.0,35500.0,30296.0,191647.0,692621.0,131593.0
2018-02-23,325896.0,264310.0,46419.0,68597.0,248785.0,34968.0,28812.0,184063.0,741464.0,134600.0
2018-02-24,303851.0,246300.0,40909.0,62306.0,227297.0,31790.0,28142.0,167870.0,660888.0,124323.0
2018-02-25,295965.0,230029.0,39784.0,62138.0,221078.0,31235.0,29530.0,158913.0,653905.0,119869.0
2018-02-26,340296.0,254628.0,47320.0,69428.0,241489.0,34176.0,32288.0,181485.0,705764.0,131804.0
2018-02-27,354475.0,251467.0,47453.0,69249.0,256960.0,34800.0,33770.0,181981.0,712657.0,137948.0
2018-02-28,338281.0,246582.0,45824.0,67682.0,256212.0,33983.0,31653.0,181179.0,693964.0,133340.0
2018-03-01,344032.0,261138.0,47521.0,67930.0,244494.0,33427.0,31008.0,186460.0,689285.0,132037.0
2018-03-02,367291.0,257388.0,49143.0,70394.0,250018.0,36171.0,35289.0,190806.0,740594.0,146080.0
2018-03-03,349476.0,236107.0,44031.0,66600.0,256075.0,34301.0,36804.0,175536.0,682483.0,139351.0
2018-03-04,340154.0,225962.0,42292.0,65385.0,256797.0,33850.0,36345.0,170387.0,670814.0,134808.0
2018-03-05,373271.0,265393.0,49836.0,73657.0,283074.0,36390.0,37863.0,191150.0,754835.0,147512.0
2018-03-06,360340.0,267139.0,47761.0,69139.0,301785.0,36295.0,32519.0,189467.0,758311.0,150251.0
2018-03-07,382954.0,271975.0,50983.0,74863.0,276960.0,36755.0,39725.0,192778.0,774176.0,148631.0
2018-03-08,404747.0,273488.0,53377.0,80352.0,290792.0,38157.0,44283.0,199932.0,766421.0,154471.0
2018-03-09,397214.0,266751.0,51676.0,76678.0,292767.0,38945.0,42158.0,197756.0,782084.0,157489.0
2018-03-10,355135.0,243832.0,44282.0,68302.0,280693.0,35394.0,36434.0,177786.0,720659.0,142788.0
2018-03-11,328186.0,221028.0,42009.0,65346.0,258618.0,32994.0,35152.0,163687.0,651768.0,130785.0
2018-03-12,390143.0,261233.0,51479.0,75607.0,306081.0,36897.0,41332.0,193202.0,779740.0,150410.0
2018-03-13,400009.0,270902.0,52852.0,79109.0,301617.0,37216.0,43510.0,197141.0,787918.0,153881.0
2018-03-14,410640.0,269515.0,53881.0,80792.0,305700.0,39348.0,45329.0,199852.0,801578.0,159877.0
2018-03-15,385679.0,258050.0,50125.0,74077.0,290397.0,37698.0,38939.0,194687.0,776093.0,152243.0
2018-03-16,372149.0,265416.0,49974.0,73333.0,271193.0,37688.0,35638.0,196077.0,766612.0,149636.0
2018-03-17,350281.0,240948.0,45165.0,70038.0,276362.0,35941.0,32872.0,177634.0,723380.0,146367.0
2018-03-18,315263.0,221859.0,41497.0,64307.0,243598.0,33788.0,30268.0,164425.0,672442.0,132047.0
2018-03-19,347276.0,249962.0,46946.0,68532.0,260151.0,34777.0,32640.0,183298.0,720575.0,135791.0
2018-03-20,369195.0,263856.0,51335.0,74387.0,287482.0,36530.0,37938.0,193263.0,800032.0,148202.0
2018-03-21,398255.0,261677.0,53316.0,79869.0,324251.0,38760.0,45669.0,194765.0,809716.0,156907.0
2018-03-22,387598.0,257759.0,50805.0,76537.0,294760.0,37846.0,43080.0,189534.0,766354.0,151139.0
2018-03-23,376075.0,254812.0,48900.0,72836.0,278758.0,37126.0,39370.0,188300.0,738623.0,146449.0
2018-03-24,368372.0,243581.0,46194.0,72297.0,266253.0,34472.0,40824.0,173908.0,677191.0,137474.0
2018-03-25,340822.0,229981.0,44056.0,68447.0,260130.0,34282.0,38448.0,169430.0,687417.0,135240.0
2018-03-26,361411.0,254856.0,49012.0,71803.0,276491.0,35957.0,34716.0,183141.0,736481.0,142250.0
2018-03-27,355959.0,249493.0,47099.0,67846.0,287019.0,35888.0,31856.0,182889.0,755592.0,146630.0
2018-03-28,336093.0,245814.0,45371.0,66606.0,248703.0,34697.0,29973.0,177045.0,720788.0,137857.0
2018-03-29,329962.0,245839.0,44746.0,66310.0,226476.0,33763.0,29242.0,177289.0,670159.0,126779.0
2018-03-30,315710.0,234517.0,42109.0,65823.0,217537.0,33660.0,31557.0,169997.0,628584.0,121867.0
2018-03-31,314954.0,224173.0,40075.0,63763.0,214406.0,32247.0,32690.0,159958.0,605137.0,122831.0
2018-04-01,293306.0,220445.0,37873.0,58808.0,211382.0,30344.0,29665.0,148765.0,582360.0,113033.0
2018-04-02,340887.0,254231.0,47594.0,71585.0,227043.0,34943.0,36017.0,176503.0,696341.0,134026.0
2018-04-03,338604.0,260138.0,47022.0,68815.0,240911.0,35061.0,30753.0,183066.0,733787.0,134667.0
2018-04-04,344124.0,267499.0,50352.0,72587.0,226489.0,35330.0,32793.0,185446.0,693866.0,131924.0
2018-04-05,362570.0,263994.0,50246.0,65433.0,244751.0,37002.0,38585.0,188830.0,724892.0,143106.0
2018-04-06,343354.0,262957.0,47022.0,68038.0,237634.0,35122.0,33731.0,183248.0,699692.0,133406.0
2018-04-07,343202.0,245044.0,44466.0,68757.0,236710.0,34063.0,40201.0,171696.0,644700.0,131474.0
2018-04-08,339525.0,230291.0,42910.0,67100.0,255040.0,33800.0,40073.0,165300.0,658728.0,132721.0
2018-04-09,373844.0,260645.0,50525.0,73361.0,270434.0,36755.0,36868.0,187660.0,735300.0,147628.0
2018-04-10,361992.0,257527.0,49966.0,72158.0,250869.0,36448.0,35679.0,188827.0,710647.0,140735.0
2018-04-11,339926.0,247745.0,47626.0,69602.0,246633.0,35566.0,35173.0,181641.0,705876.0,134889.0
2018-04-12,326132.0,239666.0,43900.0,64991.0,234783.0,33893.0,30040.0,171371.0,667463.0,127621.0
2018-04-13,313577.0,244644.0,41878.0,64117.0,226810.0,34229.0,27985.0,163896.0,635125.0,118425.0
2018-04-14,294034.0,239880.0,36852.0,59106.0,227923.0,32662.0,26836.0,153892.0,599207.0,111246.0
2018-04-15,294163.0,235878.0,36947.0,57759.0,220212.0,30487.0,28564.0,157327.0,603048.0,107240.0
2018-04-16,355899.0,270487.0,49189.0,72242.0,224220.0,34099.0,41177.0,183412.0,687807.0,130825.0
2018-04-17,379252.0,262282.0,51444.0,73917.0,245559.0,36181.0,38306.0,193446.0,718196.0,146056.0
2018-04-18,347182.0,268549.0,48455.0,69498.0,239902.0,34909.0,30247.0,185532.0,693335.0,136365.0
2018-04-19,340972.0,255055.0,46986.0,68512.0,224188.0,35171.0,33344.0,183986.0,694799.0,134427.0
2018-04-20,342226.0,244490.0,44981.0,66868.0,226670.0,34741.0,34188.0,176857.0,684547.0,134026.0
2018-04-21,309700.0,222447.0,38914.0,60553.0,213242.0,31453.0,30351.0,159428.0,611980.0,119629.0
2018-04-22,286784.0,207265.0,36847.0,29256.0,201984.0,29962.0,27801.0,148528.0,573093.0,109838.0
2018-04-23,315207.0,235232.0,43433.0,63099.0,218329.0,32700.0,29175.0,168002.0,626907.0,118492.0
2018-04-24,281370.0,237111.0,44531.0,36758.0,219326.0,32076.0,29756.0,166410.0,636124.0,122409.0
2018-04-25,317392.0,235952.0,43712.0,63147.0,224230.0,32106.0,29367.0,169135.0,647039.0,121221.0
2018-04-26,315787.0,238536.0,43360.0,64331.0,215476.0,32012.0,29489.0,167708.0,620329.0,119399.0
2018-04-27,311136.0,233542.0,41313.0,63547.0,217423.0,31995.0,28699.0,163723.0,628005.0,117118.0
2018-04-28,293702.0,216523.0,37874.0,59189.0,207930.0,29944.0,27589.0,156177.0,570665.0,110030.0
2018-04-29,291763.0,206478.0,37255.0,58842.0,200133.0,31462.0,29515.0,152303.0,565006.0,114945.0
2018-04-30,322644.0,236603.0,43544.0,63994.0,222629.0,33789.0,30802.0,168864.0,645488.0,125599.0
2018-05-01,318045.0,248833.0,43658.0,63910.0,226614.0,33265.0,29567.0,168087.0,639046.0,121380.0
2018-05-02,327388.0,271831.0,46175.0,69405.0,244136.0,35605.0,29879.0,174581.0,680392.0,124425.0
2018-05-03,341214.0,258342.0,47473.0,74885.0,268772.0,38686.0,31544.0,180423.0,773509.0,133602.0
2018-05-04,329415.0,250971.0,45987.0,73232.0,275794.0,37019.0,29836.0,175154.0,791407.0,129380.0
2018-05-05,285652.0,233289.0,36382.0,59658.0,230163.0,30898.0,26962.0,148355.0,627915.0,108905.0
2018-05-06,280322.0,207732.0,36061.0,58915.0,214945.0,29310.0,27297.0,143998.0,571106.0,104522.0
2018-05-07,311340.0,240538.0,42923.0,65691.0,228637.0,32894.0,28613.0,161934.0,639373.0,118306.0
2018-05-08,319082.0,259708.0,44050.0,67074.0,231071.0,34349.0,29423.0,167365.0,648138.0,121290.0
2018-05-09,328530.0,262053.0,46083.0,69948.0,232781.0,36313.0,29085.0,176411.0,658601.0,124342.0
2018-05-10,335838.0,253094.0,47491.0,74606.0,241476.0,36923.0,32649.0,176115.0,664700.0,125149.0
2018-05-11,324604.0,233506.0,45690.0,76329.0,257379.0,33095.0,33427.0,162373.0,668768.0,121379.0
2018-05-12,310630.0,214115.0,42525.0,76282.0,274132.0,32185.0,33283.0,148774.0,615890.0,117065.0
2018-05-13,307981.0,201509.0,41392.0,76722.0,254683.0,31834.0,34033.0,142781.0,576036.0,112663.0
2018-05-14,360114.0,246276.0,52957.0,88478.0,270226.0,36960.0,37320.0,169599.0,655628.0,126908.0
2018-05-15,364123.0,250295.0,54092.0,89549.0,286713.0,39243.0,38078.0,176740.0,755560.0,136064.0
2018-05-16,334210.0,251897.0,48045.0,78499.0,268993.0,39294.0,33400.0,171327.0,697196.0,130440.0
2018-05-17,347176.0,250693.0,48234.0,77094.0,254680.0,39655.0,33065.0,177967.0,672845.0,127851.0
2018-05-18,328424.0,237968.0,44898.0,72859.0,251600.0,37728.0,32039.0,171975.0,653468.0,122638.0
2018-05-19,313060.0,219632.0,41394.0,68673.0,233512.0,34318.0,31065.0,159427.0,593287.0,113991.0
2018-05-20,316059.0,203534.0,41770.0,73440.0,268743.0,35358.0,34197.0,149422.0,651512.0,119621.0
2018-05-21,353488.0,238812.0,50191.0,82712.0,275121.0,39331.0,36205.0,172151.0,710771.0,133645.0
2018-05-22,356571.0,243239.0,52074.0,83165.0,267853.0,39924.0,34131.0,180144.0,682800.0,131191.0
2018-05-23,347750.0,256383.0,49536.0,79393.0,284811.0,36573.0,34870.0,175950.0,718155.0,127844.0
2018-05-24,351750.0,281259.0,49473.0,78282.0,272354.0,37673.0,33592.0,181983.0,731076.0,129152.0
2018-05-25,363291.0,307050.0,49864.0,81022.0,278848.0,39897.0,35788.0,187465.0,766213.0,134769.0
2018-05-26,334508.0,305573.0,43865.0,76600.0,290884.0,39895.0,34832.0,166194.0,799606.0,131471.0
2018-05-27,340760.0,318538.0,46573.0,78780.0,284016.0,38867.0,34368.0,176742.0,695621.0,128059.0
2018-05-28,361054.0,326960.0,50693.0,83671.0,261716.0,43291.0,34279.0,199893.0,610979.0,130847.0
2018-05-29,405705.0,330962.0,58650.0,88411.0,278301.0,49695.0,36181.0,230334.0,787250.0,148705.0
2018-05-30,403182.0,322606.0,58872.0,89956.0,283616.0,48587.0,37102.0,228435.0,786836.0,147419.0
2018-05-31,401786.0,347368.0,57910.0,87275.0,294582.0,47455.0,35339.0,231738.0,754680.0,144271.0
2018-06-01,377632.0,298878.0,52901.0,80643.0,314511.0,42025.0,33462.0,209793.0,834418.0,141513.0
2018-06-02,341092.0,228768.0,47105.0,76545.0,287464.0,39829.0,35842.0,168520.0,799011.0,130502.0
2018-06-03,331791.0,228085.0,44505.0,74787.0,246650.0,38571.0,34404.0,163936.0,625687.0,121237.0
2018-06-04,339060.0,262561.0,47001.0,73008.0,249796.0,37161.0,31979.0,175035.0,651666.0,123662.0
2018-06-05,330647.0,259594.0,44726.0,73066.0,261172.0,34111.0,32800.0,171794.0,678743.0,118927.0
2018-06-06,322825.0,251353.0,44611.0,73637.0,257808.0,31966.0,31869.0,165170.0,668136.0,117552.0
2018-06-07,345466.0,284966.0,48630.0,78500.0,260592.0,34529.0,34279.0,178786.0,686777.0,121689.0
2018-06-08,360961.0,255229.0,51863.0,86049.0,284005.0,38655.0,37286.0,193618.0,742191.0,129676.0
2018-06-09,344637.0,242510.0,45350.0,79743.0,293064.0,38409.0,36969.0,170601.0,731174.0,129301.0
2018-06-10,332454.0,222371.0,42167.0,74628.0,277937.0,36099.0,35347.0,159836.0,648659.0,121334.0
2018-06-11,348883.0,250137.0,49064.0,77473.0,247194.0,35257.0,34993.0,177524.0,654911.0,123501.0
2018-06-12,353857.0,277101.0,51200.0,79057.0,244673.0,36978.0,35938.0,186612.0,669962.0,127879.0
2018-06-13,373453.0,302793.0,54850.0,85629.0,285863.0,40406.0,37490.0,207316.0,752802.0,137776.0
2018-06-14,372490.0,285569.0,51201.0,82089.0,307548.0,39226.0,38324.0,195306.0,793601.0,136634.0
2018-06-15,374066.0,307938.0,53028.0,84761.0,283979.0,38094.0,36859.0,192455.0,734761.0,131063.0
2018-06-16,367177.0,343520.0,49789.0,86327.0,274368.0,37186.0,37923.0,184587.0,704089.0,125898.0
2018-06-17,388221.0,363762.0,53494.0,93263.0,297742.0,45406.0,40660.0,209895.0,783120.0,137078.0
2018-06-18,446178.0,409061.0,64219.0,104208.0,341100.0,53773.0,44285.0,255737.0,972991.0,162984.0
2018-06-19,434078.0,322630.0,61911.0,103895.0,353123.0,49944.0,43745.0,220288.0,971534.0,158860.0
2018-06-20,405651.0,294801.0,58164.0,97911.0,321644.0,44814.0,41439.0,193976.0,857870.0,143403.0
2018-06-21,373137.0,269363.0,50942.0,85472.0,317289.0,41980.0,37292.0,194022.0,849436.0,138109.0
2018-06-22,366560.0,250627.0,51433.0,82006.0,288483.0,38500.0,35920.0,185642.0,752024.0,128135.0
2018-06-23,338479.0,244231.0,43585.0,72866.0,281932.0,36479.0,34414.0,173742.0,664437.0,120889.0
2018-06-24,346565.0,258991.0,44831.0,77861.0,300428.0,38482.0,36659.0,171254.0,763265.0,127642.0
2018-06-25,365644.0,286687.0,50003.0,77685.0,300958.0,40656.0,35355.0,189221.0,804099.0,137752.0
2018-06-26,361241.0,298239.0,48629.0,76196.0,275645.0,38848.0,34786.0,191417.0,762730.0,132655.0
2018-06-27,368290.0,305336.0,51559.0,81599.0,290223.0,40317.0,35090.0,195282.0,751674.0,134002.0
2018-06-28,394806.0,334848.0,55342.0,89869.0,328603.0,42190.0,38483.0,205315.0,885656.0,145206.0
2018-06-29,412192.0,386129.0,57450.0,94699.0,329051.0,46128.0,41223.0,224847.0,933021.0,149696.0
2018-06-30,402247.0,405917.0,55359.0,93973.0,322398.0,47587.0,41190.0,229965.0,921973.0,148160.0
2018-07-01,403171.0,368017.0,54536.0,91348.0,335909.0,49446.0,40947.0,230449.0,974036.0,151716.0
2018-07-02,420069.0,343798.0,58204.0,93262.0,370638.0,52526.0,41230.0,244997.0,1085235.0,163595.0
2018-07-03,422164.0,346317.0,56151.0,90807.0,369867.0,52015.0,40552.0,235066.0,1086193.0,164454.0
2018-07-04,408204.0,356727.0,50966.0,91741.0,343055.0,51949.0,43735.0,222841.0,951667.0,155634.0
2018-07-05,422616.0,365089.0,58260.0,100310.0,350479.0,49390.0,44975.0,233072.0,1017657.0,154077.0
2018-07-06,377830.0,306555.0,50988.0,88535.0,338125.0,44297.0,38566.0,197482.0,939486.0,143907.0
2018-07-07,326648.0,262215.0,41153.0,72732.0,269472.0,36367.0,33993.0,165909.0,694236.0,121097.0
2018-07-08,330449.0,275550.0,43992.0,76894.0,252975.0,37193.0,36602.0,171407.0,686803.0,121332.0
2018-07-09,394256.0,350692.0,57238.0,94355.0,277237.0,44446.0,41217.0,215352.0,825844.0,141128.0
2018-07-10,419744.0,370202.0,60094.0,98898.0,308289.0,48623.0,42128.0,230239.0,932787.0,154765.0
2018-07-11,401139.0,342555.0,55337.0,93532.0,329317.0,45294.0,42194.0,210269.0,952790.0,152267.0
2018-07-12,391940.0,345972.0,52478.0,87298.0,314250.0,42540.0,39198.0,205360.0,882491.0,143718.0
2018-07-13,405871.0,370830.0,55153.0,90759.0,303359.0,45494.0,39690.0,217953.0,865132.0,147524.0
2018-07-14,395721.0,318725.0,53521.0,90872.0,286865.0,48119.0,40675.0,218045.0,838624.0,148259.0
2018-07-15,391109.0,332380.0,51385.0,87786.0,295015.0,48441.0,39245.0,224647.0,820898.0,144544.0
2018-07-16,417601.0,381357.0,59754.0,95954.0,332722.0,51127.0,40473.0,245082.0,1005530.0,160427.0
2018-07-17,415467.0,336116.0,57741.0,94482.0,337441.0,48963.0,42255.0,227747.0,985941.0,155130.0
2018-07-18,379537.0,303951.0,53950.0,87601.0,305507.0,41732.0,39006.0,201233.0,873659.0,139686.0
2018-07-19,381358.0,312780.0,53169.0,87292.0,296469.0,43236.0,38630.0,204687.0,830989.0,141820.0
2018-07-20,367980.0,312033.0,47055.0,76335.0,296705.0,45608.0,37710.0,206732.0,837305.0,143971.0
2018-07-21,331086.0,270780.0,40679.0,69131.0,258188.0,39312.0,33827.0,179834.0,703914.0,125538.0
2018-07-22,323504.0,251605.0,41834.0,72276.0,264532.0,37639.0,32246.0,165888.0,745494.0,120612.0
2018-07-23,369842.0,298827.0,48941.0,77904.0,298999.0,42882.0,33972.0,200345.0,901353.0,141601.0
2018-07-24,381373.0,326779.0,51673.0,81061.0,294143.0,46692.0,35969.0,214825.0,921189.0,147424.0
2018-07-25,396080.0,339676.0,55708.0,87288.0,294719.0,46173.0,37963.0,222849.0,889492.0,144869.0
2018-07-26,395382.0,325997.0,55208.0,89408.0,313150.0,45724.0,37009.0,215554.0,917308.0,149195.0
2018-07-27,379599.0,284822.0,51037.0,84598.0,322769.0,44314.0,36463.0,199933.0,916596.0,143490.0
2018-07-28,338714.0,259413.0,43442.0,74312.0,298197.0,38455.0,33026.0,172805.0,827898.0,131659.0
2018-07-29,327792.0,252378.0,41731.0,72852.0,287086.0,37685.0,34322.0,167587.0,771910.0,127052.0
2018-07-30,368834.0,296519.0,48632.0,80624.0,281735.0,40457.0,36661.0,193863.0,790978.0,131825.0
2018-07-31,364327.0,295933.0,49226.0,81726.0,294888.0,41635.0,36422.0,195607.0,828938.0,135858.0
2018-08-01,363628.0,307690.0,49447.0,80289.0,325913.0,41793.0,34804.0,196392.0,941539.0,143033.0
